usaf,wban,year,month,day,hour,minute,lat,lon,elev,wd,ws,ceil_hgt,temp,dew_point,atmos_pres,rh,time
744860,94789,2010,12,22,23,51,40.655,-73.796,7,320,8.8,22000,0,-7.8,1008.7,55.7,2010-12-22T23:51:00Z
744860,94789,2010,12,22,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-22T23:59:00Z
744860,94789,2010,12,23,0,51,40.655,-73.796,7,320,9.8,2743,0,-8.3,1008.5,53.6,2010-12-23T00:51:00Z
744860,94789,2010,12,23,1,0,40.65,-73.783,7,320,9.8,NA,0,-8.3,1008.5,53.6,2010-12-23T01:00:00Z
744860,94789,2010,12,23,1,51,40.655,-73.796,7,320,10.3,2591,0,-7.8,1008.3,55.7,2010-12-23T01:51:00Z
744860,94789,2010,12,23,2,51,40.655,-73.796,7,320,9.8,2438,0,-7.8,1008.4,55.7,2010-12-23T02:51:00Z
744860,94789,2010,12,23,3,51,40.65,-73.783,7,320,8.7,2700,0,-8,1008.3,54.900000000000006,2010-12-23T03:51:00Z
744860,94789,2010,12,23,4,0,40.65,-73.783,7,320,8.7,NA,0,-7.8,1008.3,55.7,2010-12-23T04:00:00Z
744860,94789,2010,12,23,4,51,40.655,-73.796,7,320,9.8,7620,0,-7.8,1008.2,55.7,2010-12-23T04:51:00Z
744860,94789,2010,12,23,5,51,40.655,-73.796,7,320,9.8,3353,0.6,-7.8,1008.3,53.400000000000006,2010-12-23T05:51:00Z
744860,94789,2010,12,23,6,51,40.65,-73.783,7,320,9.3,2550,1,-8,1008.8,51.1,2010-12-23T06:51:00Z
744860,94789,2010,12,23,7,0,40.65,-73.783,7,320,9.3,NA,0.6,-8.3,1008.8,51.300000000000004,2010-12-23T07:00:00Z
744860,94789,2010,12,23,7,51,40.655,-73.796,7,320,11.3,7500,0,-8.9,1009.2,51.2,2010-12-23T07:51:00Z
744860,94789,2010,12,23,8,51,40.655,-73.796,7,330,9.3,4267,0.6,-8.9,1009.5,49,2010-12-23T08:51:00Z
744860,94789,2010,12,23,9,51,40.655,-73.796,7,330,12.9,4267,1.1,-8.9,1010,47.300000000000004,2010-12-23T09:51:00Z
744860,94789,2010,12,23,10,0,40.65,-73.783,7,330,12.9,NA,1.1,-8.9,1010,47.300000000000004,2010-12-23T10:00:00Z
744860,94789,2010,12,23,10,51,40.655,-73.796,7,330,11.3,4267,1.7,-8.3,1009.8,47.400000000000006,2010-12-23T10:51:00Z
744860,94789,2010,12,23,11,51,40.655,-73.796,7,330,11.3,7500,2.8,-8.3,1009.2,43.900000000000006,2010-12-23T11:51:00Z
744860,94789,2010,12,23,12,51,40.655,-73.796,7,340,14.9,4267,2.2,-8.9,1009.1,43.7,2010-12-23T12:51:00Z
744860,94789,2010,12,23,13,0,40.65,-73.783,7,340,14.9,NA,2.2,-8.9,1009.1,43.7,2010-12-23T13:00:00Z
744860,94789,2010,12,23,13,51,40.655,-73.796,7,330,13.4,4267,2.8,-8.3,1009.1,43.900000000000006,2010-12-23T13:51:00Z
744860,94789,2010,12,23,14,51,40.655,-73.796,7,330,9.8,4267,2.2,-8.3,1009.9,45.800000000000004,2010-12-23T14:51:00Z
744860,94789,2010,12,23,15,51,40.655,-73.796,7,340,10.8,7500,1.7,-7.2,1010.7,51.7,2010-12-23T15:51:00Z
744860,94789,2010,12,23,16,0,40.65,-73.783,7,340,10.8,NA,1.7,-7.2,1010.7,51.7,2010-12-23T16:00:00Z
744860,94789,2010,12,23,16,51,40.655,-73.796,7,330,11.8,2743,1.1,-7.8,1011.5,51.5,2010-12-23T16:51:00Z
744860,94789,2010,12,23,17,51,40.655,-73.796,7,320,11.3,3658,0.6,-7.8,1011.9,53.400000000000006,2010-12-23T17:51:00Z
744860,94789,2010,12,23,18,51,40.655,-73.796,7,330,11.3,7620,0.6,-7.8,1012.3,53.400000000000006,2010-12-23T18:51:00Z
744860,94789,2010,12,23,19,0,40.65,-73.783,7,330,11.3,NA,0.6,-7.8,1012.3,53.400000000000006,2010-12-23T19:00:00Z
744860,94789,2010,12,23,19,51,40.655,-73.796,7,330,7.7,7620,0.6,-7.8,1012.6,53.400000000000006,2010-12-23T19:51:00Z
744860,94789,2010,12,23,20,51,40.655,-73.796,7,340,9.8,7620,0,-8.3,1012.9,53.6,2010-12-23T20:51:00Z
744860,94789,2010,12,23,21,51,40.655,-73.796,7,330,9.3,7620,0,-8.3,1013.5,53.6,2010-12-23T21:51:00Z
744860,94789,2010,12,23,22,0,40.65,-73.783,7,330,9.3,NA,0,-8.3,1013.5,53.6,2010-12-23T22:00:00Z
744860,94789,2010,12,23,22,51,40.655,-73.796,7,330,9.3,7620,-0.6,-7.8,1014,58.2,2010-12-23T22:51:00Z
744860,94789,2010,12,23,23,51,40.655,-73.796,7,330,9.3,7620,-0.6,-7.8,1014.4,58.2,2010-12-23T23:51:00Z
744860,94789,2010,12,23,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-23T23:59:00Z
744860,94789,2010,12,24,0,51,40.655,-73.796,7,330,6.2,7620,-1.1,-7.8,1014.6,60.400000000000006,2010-12-24T00:51:00Z
744860,94789,2010,12,24,1,0,40.65,-73.783,7,330,6.2,NA,-1.1,-7.8,1014.6,60.400000000000006,2010-12-24T01:00:00Z
744860,94789,2010,12,24,1,51,40.655,-73.796,7,330,6.2,7620,-1.1,-7.8,1014.9,60.400000000000006,2010-12-24T01:51:00Z
744860,94789,2010,12,24,2,51,40.655,-73.796,7,330,6.2,7620,-1.1,-7.8,1015.5,60.400000000000006,2010-12-24T02:51:00Z
744860,94789,2010,12,24,3,51,40.655,-73.796,7,330,7.7,7620,-1.1,-7.8,1015.6,60.400000000000006,2010-12-24T03:51:00Z
744860,94789,2010,12,24,4,0,40.65,-73.783,7,330,7.7,NA,-1.1,-7.8,1015.6,60.400000000000006,2010-12-24T04:00:00Z
744860,94789,2010,12,24,4,51,40.65,-73.783,7,330,8.7,7500,-1,-8,1015.7,59,2010-12-24T04:51:00Z
744860,94789,2010,12,24,5,51,40.655,-73.796,7,340,8.8,7620,-1.1,-8.3,1016.2,58.1,2010-12-24T05:51:00Z
744860,94789,2010,12,24,6,51,40.655,-73.796,7,340,7.7,7620,-1.1,-8.3,1016.9,58.1,2010-12-24T06:51:00Z
744860,94789,2010,12,24,7,0,40.65,-73.783,7,340,7.7,NA,-1.1,-8.3,1016.9,58.1,2010-12-24T07:00:00Z
744860,94789,2010,12,24,7,51,40.655,-73.796,7,340,6.7,7620,-1.1,-8.3,1017.6,58.1,2010-12-24T07:51:00Z
744860,94789,2010,12,24,8,51,40.655,-73.796,7,350,7.2,7620,-0.6,-8.3,1018.1,56,2010-12-24T08:51:00Z
744860,94789,2010,12,24,9,51,40.655,-73.796,7,350,8.2,7620,0,-8.9,1018.2,51.2,2010-12-24T09:51:00Z
744860,94789,2010,12,24,10,0,40.65,-73.783,7,350,8.2,NA,0,-8.9,1018.2,51.2,2010-12-24T10:00:00Z
744860,94789,2010,12,24,10,51,40.655,-73.796,7,340,7.2,7620,1.7,-8.9,1018,45.300000000000004,2010-12-24T10:51:00Z
744860,94789,2010,12,24,11,51,40.655,-73.796,7,340,7.2,7620,3.3,-8.9,1016.9,40.400000000000006,2010-12-24T11:51:00Z
744860,94789,2010,12,24,12,51,40.655,-73.796,7,340,7.2,22000,3.9,-9.4,1016.3,37.300000000000004,2010-12-24T12:51:00Z
744860,94789,2010,12,24,13,0,40.65,-73.783,7,340,7.2,22000,3.9,-9.4,1016.3,37.300000000000004,2010-12-24T13:00:00Z
744860,94789,2010,12,24,13,51,40.655,-73.796,7,330,7.2,22000,5,-10,1015.7,32.9,2010-12-24T13:51:00Z
744860,94789,2010,12,24,14,51,40.655,-73.796,7,330,6.7,22000,5,-9.4,1015.7,34.5,2010-12-24T14:51:00Z
744860,94789,2010,12,24,15,51,40.655,-73.796,7,320,6.2,22000,4.4,-10,1016,34.300000000000004,2010-12-24T15:51:00Z
744860,94789,2010,12,24,16,0,40.65,-73.783,7,320,6.2,22000,4.4,-10,1016,34.300000000000004,2010-12-24T16:00:00Z
744860,94789,2010,12,24,16,51,40.655,-73.796,7,330,6.2,22000,3.3,-9.4,1016.6,38.900000000000006,2010-12-24T16:51:00Z
744860,94789,2010,12,24,17,51,40.655,-73.796,7,320,6.2,22000,2.8,-9.4,1017,40.300000000000004,2010-12-24T17:51:00Z
744860,94789,2010,12,24,18,51,40.655,-73.796,7,340,7.7,22000,1.7,-8.9,1017.1,45.300000000000004,2010-12-24T18:51:00Z
744860,94789,2010,12,24,19,0,40.65,-73.783,7,340,7.7,22000,1.7,-8.9,1017.1,45.300000000000004,2010-12-24T19:00:00Z
744860,94789,2010,12,24,19,51,40.655,-73.796,7,350,6.2,7620,1.1,-9.4,1017,45.5,2010-12-24T19:51:00Z
744860,94789,2010,12,24,20,51,40.655,-73.796,7,330,6.7,7620,0.6,-8.9,1017.7,49,2010-12-24T20:51:00Z
744860,94789,2010,12,24,21,51,40.655,-73.796,7,350,6.2,7620,0,-9.4,1017.3,49.2,2010-12-24T21:51:00Z
744860,94789,2010,12,24,22,0,40.65,-73.783,7,350,6.2,NA,0,-9.4,1017.3,49.2,2010-12-24T22:00:00Z
744860,94789,2010,12,24,22,51,40.655,-73.796,7,340,5.1,7620,-0.6,-9.4,1017.9,51.400000000000006,2010-12-24T22:51:00Z
744860,94789,2010,12,24,23,51,40.655,-73.796,7,350,4.1,7620,-1.1,-8.9,1017.4,55.400000000000006,2010-12-24T23:51:00Z
744860,94789,2010,12,24,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-24T23:59:00Z
744860,94789,2010,12,25,0,51,40.655,-73.796,7,360,6.7,7620,-1.7,-9.4,1017.2,55.7,2010-12-25T00:51:00Z
744860,94789,2010,12,25,1,0,40.65,-73.783,7,360,6.7,NA,-1.7,-9.4,1017.2,55.7,2010-12-25T01:00:00Z
744860,94789,2010,12,25,1,51,40.655,-73.796,7,360,4.1,7620,-2.2,-9.4,1017.4,57.800000000000004,2010-12-25T01:51:00Z
744860,94789,2010,12,25,2,51,40.655,-73.796,7,360,4.1,7620,-2.8,-8.9,1017.2,62.800000000000004,2010-12-25T02:51:00Z
744860,94789,2010,12,25,3,51,40.655,-73.796,7,350,5.7,7620,-2.8,-8.9,1017.2,62.800000000000004,2010-12-25T03:51:00Z
744860,94789,2010,12,25,4,0,40.65,-73.783,7,350,5.7,NA,-2.8,-8.9,1017.2,62.800000000000004,2010-12-25T04:00:00Z
744860,94789,2010,12,25,4,51,40.655,-73.796,7,360,4.1,22000,-3.3,-9.4,1017.5,62.7,2010-12-25T04:51:00Z
744860,94789,2010,12,25,5,51,40.655,-73.796,7,360,6.2,7620,-3.3,-8.9,1017.2,65.2,2010-12-25T05:51:00Z
744860,94789,2010,12,25,6,51,40.655,-73.796,7,350,6.2,3962,-3.3,-9.4,1017.4,62.7,2010-12-25T06:51:00Z
744860,94789,2010,12,25,7,0,40.65,-73.783,7,350,6.2,NA,-3.3,-9.4,1017.4,62.7,2010-12-25T07:00:00Z
744860,94789,2010,12,25,7,51,40.655,-73.796,7,350,5.7,4267,-2.8,-9.4,1017.4,60.400000000000006,2010-12-25T07:51:00Z
744860,94789,2010,12,25,8,51,40.655,-73.796,7,360,5.1,3048,-2.2,-9.4,1017.3,57.800000000000004,2010-12-25T08:51:00Z
744860,94789,2010,12,25,9,51,40.655,-73.796,7,350,4.1,3658,-0.6,-9.4,1017.5,51.400000000000006,2010-12-25T09:51:00Z
744860,94789,2010,12,25,10,0,40.65,-73.783,7,350,4.1,NA,-0.6,-9.4,1017.5,51.400000000000006,2010-12-25T10:00:00Z
744860,94789,2010,12,25,10,51,40.655,-73.796,7,360,3.6,3658,-0.6,-10,1017,49,2010-12-25T10:51:00Z
744860,94789,2010,12,25,11,51,40.655,-73.796,7,340,3.6,3048,-0.6,-9.4,1016.1,51.400000000000006,2010-12-25T11:51:00Z
744860,94789,2010,12,25,12,51,40.655,-73.796,7,330,3.6,2896,0,-9.4,1015.3,49.2,2010-12-25T12:51:00Z
744860,94789,2010,12,25,13,0,40.65,-73.783,7,330,3.6,NA,0,-9.4,1015.3,49.2,2010-12-25T13:00:00Z
744860,94789,2010,12,25,13,51,40.655,-73.796,7,20,2.6,3048,0.6,-9.4,1014.5,47.1,2010-12-25T13:51:00Z
744860,94789,2010,12,25,14,51,40.655,-73.796,7,350,2.6,2134,0.6,-9.4,1015,47.1,2010-12-25T14:51:00Z
744860,94789,2010,12,25,15,51,40.655,-73.796,7,340,3.1,1829,0.6,-9.4,1015.2,47.1,2010-12-25T15:51:00Z
744860,94789,2010,12,25,16,0,40.65,-73.783,7,340,3.1,NA,0.6,-9.4,1015.2,47.1,2010-12-25T16:00:00Z
744860,94789,2010,12,25,16,51,40.655,-73.796,7,360,3.1,2438,0,-9.4,1014.9,49.2,2010-12-25T16:51:00Z
744860,94789,2010,12,25,17,51,40.655,-73.796,7,10,2.1,2286,0,-9.4,1015.4,49.2,2010-12-25T17:51:00Z
744860,94789,2010,12,25,18,51,40.655,-73.796,7,10,1.5,2438,0,-8.9,1015.6,51.2,2010-12-25T18:51:00Z
744860,94789,2010,12,25,19,0,40.65,-73.783,7,10,1.5,NA,0,-8.9,1015.6,51.2,2010-12-25T19:00:00Z
744860,94789,2010,12,25,19,51,40.655,-73.796,7,10,2.6,2438,0,-8.9,1015.5,51.2,2010-12-25T19:51:00Z
744860,94789,2010,12,25,20,51,40.655,-73.796,7,10,2.6,1524,0,-8.9,1015.5,51.2,2010-12-25T20:51:00Z
744860,94789,2010,12,25,21,51,40.655,-73.796,7,10,2.6,2286,-0.6,-8.9,1014.9,53.5,2010-12-25T21:51:00Z
744860,94789,2010,12,25,22,0,40.65,-73.783,7,10,2.6,NA,-0.6,-8.9,1014.9,53.5,2010-12-25T22:00:00Z
744860,94789,2010,12,25,22,51,40.655,-73.796,7,10,3.6,2134,-0.6,-8.9,1014.6,53.5,2010-12-25T22:51:00Z
744860,94789,2010,12,25,23,51,40.655,-73.796,7,10,4.1,2134,-1.1,-8.9,1014.6,55.400000000000006,2010-12-25T23:51:00Z
744860,94789,2010,12,25,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-25T23:59:00Z
744860,94789,2010,12,26,0,51,40.655,-73.796,7,20,3.1,2134,-1.1,-8.9,1014.3,55.400000000000006,2010-12-26T00:51:00Z
744860,94789,2010,12,26,1,0,40.65,-73.783,7,20,3.1,NA,-1.1,-8.9,1014.3,55.400000000000006,2010-12-26T01:00:00Z
744860,94789,2010,12,26,1,51,40.655,-73.796,7,10,3.1,1981,-1.1,-8.9,1014.1,55.400000000000006,2010-12-26T01:51:00Z
744860,94789,2010,12,26,2,51,40.655,-73.796,7,10,3.6,1829,-1.1,-8.9,1014.2,55.400000000000006,2010-12-26T02:51:00Z
744860,94789,2010,12,26,3,51,40.655,-73.796,7,20,4.1,2286,-1.7,-8.3,1013,60.7,2010-12-26T03:51:00Z
744860,94789,2010,12,26,4,0,40.65,-73.783,7,20,4.1,NA,-1.7,-8.3,1013,60.7,2010-12-26T04:00:00Z
744860,94789,2010,12,26,4,51,40.655,-73.796,7,10,2.6,4267,-2.2,-8.3,1013.2,63,2010-12-26T04:51:00Z
744860,94789,2010,12,26,5,51,40.655,-73.796,7,20,4.6,1311,-2.2,-8.3,1012.9,63,2010-12-26T05:51:00Z
744860,94789,2010,12,26,6,51,40.655,-73.796,7,20,5.7,1372,-2.2,-8.9,1012.8,60.1,2010-12-26T06:51:00Z
744860,94789,2010,12,26,7,0,40.65,-73.783,7,20,5.7,NA,-2.2,-8.9,1012.8,60.1,2010-12-26T07:00:00Z
744860,94789,2010,12,26,7,51,40.655,-73.796,7,30,6.7,1311,-2.8,-8.9,1012.9,62.800000000000004,2010-12-26T07:51:00Z
744860,94789,2010,12,26,8,51,40.655,-73.796,7,10,5.7,1524,-2.2,-8.9,1011.2,60.1,2010-12-26T08:51:00Z
744860,94789,2010,12,26,9,51,40.655,-73.796,7,20,7.7,1067,-2.2,-8.3,1010.8,63,2010-12-26T09:51:00Z
744860,94789,2010,12,26,10,0,40.65,-73.783,7,20,7.7,NA,-2.2,-8.3,1010.8,63,2010-12-26T10:00:00Z
744860,94789,2010,12,26,10,15,40.655,-73.796,7,20,6.2,823,-2,-8,NA,63.5,2010-12-26T10:15:00Z
744860,94789,2010,12,26,10,35,40.655,-73.796,7,20,7.2,549,-2,-7,NA,68.60000000000001,2010-12-26T10:35:00Z
744860,94789,2010,12,26,10,49,40.655,-73.796,7,20,8.2,671,-2,-7,NA,68.60000000000001,2010-12-26T10:49:00Z
744860,94789,2010,12,26,10,51,40.655,-73.796,7,30,7.2,671,-2.2,-6.7,1009.3,71.3,2010-12-26T10:51:00Z
744860,94789,2010,12,26,11,14,40.655,-73.796,7,30,6.7,396,-2,-6,NA,74.10000000000001,2010-12-26T11:14:00Z
744860,94789,2010,12,26,11,51,40.655,-73.796,7,20,7.7,335,-2.2,-5,1006.6,81.10000000000001,2010-12-26T11:51:00Z
744860,94789,2010,12,26,12,22,40.655,-73.796,7,20,7.2,213,-2,-5,NA,79.9,2010-12-26T12:22:00Z
744860,94789,2010,12,26,12,51,40.655,-73.796,7,20,7.2,152,-2.2,-4.4,1004.3,84.9,2010-12-26T12:51:00Z
744860,94789,2010,12,26,13,0,40.65,-73.783,7,20,7.2,NA,-2.2,-4.4,1004.3,84.9,2010-12-26T13:00:00Z
744860,94789,2010,12,26,13,51,40.655,-73.796,7,20,9.8,152,-1.7,-3.3,1002.3,88.80000000000001,2010-12-26T13:51:00Z
744860,94789,2010,12,26,14,46,40.655,-73.796,7,20,10.3,91,-2,-3,NA,92.9,2010-12-26T14:46:00Z
744860,94789,2010,12,26,14,51,40.655,-73.796,7,20,10.3,91,-1.7,-3.3,999.8,88.80000000000001,2010-12-26T14:51:00Z
744860,94789,2010,12,26,15,16,40.655,-73.796,7,10,9.8,91,-2,-4,NA,86.2,2010-12-26T15:16:00Z
744860,94789,2010,12,26,15,51,40.655,-73.796,7,10,14.4,91,-2.2,-3.9,999,88.10000000000001,2010-12-26T15:51:00Z
744860,94789,2010,12,26,16,0,40.65,-73.783,7,10,14.4,NA,-2.2,-3.9,999,88.10000000000001,2010-12-26T16:00:00Z
744860,94789,2010,12,26,16,34,40.655,-73.796,7,360,9.8,91,-3,-5,NA,86.10000000000001,2010-12-26T16:34:00Z
744860,94789,2010,12,26,16,51,40.655,-73.796,7,360,10.8,61,-3.3,-5.6,997.6,84.10000000000001,2010-12-26T16:51:00Z
744860,94789,2010,12,26,17,51,40.655,-73.796,7,360,14.4,61,-3.9,-6.1,995.7,84.7,2010-12-26T17:51:00Z
744860,94789,2010,12,26,18,28,40.655,-73.796,7,360,14.4,61,-4,-6,NA,86,2010-12-26T18:28:00Z
744860,94789,2010,12,26,18,34,40.655,-73.796,7,350,13.4,61,-4,-6,NA,86,2010-12-26T18:34:00Z
744860,94789,2010,12,26,18,51,40.655,-73.796,7,350,15.4,61,-4.4,-6.1,993.6,87.9,2010-12-26T18:51:00Z
744860,94789,2010,12,26,19,0,40.65,-73.783,7,350,15.4,NA,-4.4,-6.1,993.6,87.9,2010-12-26T19:00:00Z
744860,94789,2010,12,26,19,51,40.655,-73.796,7,360,14.9,61,-5,-6.7,991.3,87.9,2010-12-26T19:51:00Z
744860,94789,2010,12,26,20,51,40.655,-73.796,7,340,17.5,30,-5.6,-7.2,989.1,88.5,2010-12-26T20:51:00Z
744860,94789,2010,12,26,21,2,40.655,-73.796,7,340,15.4,NA,NA,NA,NA,NA,2010-12-26T21:02:00Z
744860,94789,2010,12,26,21,9,40.655,-73.796,7,350,15.4,NA,NA,NA,NA,NA,2010-12-26T21:09:00Z
744860,94789,2010,12,26,21,51,40.655,-73.796,7,340,19,30,-5.6,-7.2,987.8,88.5,2010-12-26T21:51:00Z
744860,94789,2010,12,26,21,58,40.655,-73.796,7,340,18.5,NA,-5.6,-7.2,987.8,88.5,2010-12-26T21:58:00Z
744860,94789,2010,12,26,22,49,40.655,-73.796,7,340,16,NA,NA,NA,NA,NA,2010-12-26T22:49:00Z
744860,94789,2010,12,26,22,51,40.655,-73.796,7,340,18,30,-5.6,-7.2,987.6,88.5,2010-12-26T22:51:00Z
744860,94789,2010,12,26,23,49,40.655,-73.796,7,330,16.5,122,-6,-7,NA,92.60000000000001,2010-12-26T23:49:00Z
744860,94789,2010,12,26,23,51,40.655,-73.796,7,330,16,122,-5.6,-7.2,986.3,88.5,2010-12-26T23:51:00Z
744860,94789,2010,12,26,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-26T23:59:00Z
744860,94789,2010,12,26,23,59,40.655,-73.796,7,340,14.9,152,-6,-8,NA,85.7,2010-12-26T23:59:00Z
744860,94789,2010,12,27,0,31,40.655,-73.796,7,340,14.9,305,-5,-7,NA,85.9,2010-12-27T00:31:00Z
744860,94789,2010,12,27,0,51,40.655,-73.796,7,340,15.4,366,-5,-6.7,985.1,87.9,2010-12-27T00:51:00Z
744860,94789,2010,12,27,1,0,40.65,-73.783,7,340,15.4,NA,-5,-6.7,985.1,87.9,2010-12-27T01:00:00Z
744860,94789,2010,12,27,1,49,40.655,-73.796,7,330,14.4,152,-4,-6,NA,86,2010-12-27T01:49:00Z
744860,94789,2010,12,27,1,51,40.655,-73.796,7,330,13.4,152,-3.9,-6.1,985.5,84.7,2010-12-27T01:51:00Z
744860,94789,2010,12,27,2,0,40.655,-73.796,7,340,11.3,91,-4,-6,NA,86,2010-12-27T02:00:00Z
744860,94789,2010,12,27,2,49,40.655,-73.796,7,320,12.4,30,-6,-7,NA,92.60000000000001,2010-12-27T02:49:00Z
744860,94789,2010,12,27,2,51,40.655,-73.796,7,320,11.8,30,-5.6,-7.2,985.7,88.5,2010-12-27T02:51:00Z
744860,94789,2010,12,27,3,9,40.655,-73.796,7,320,11.3,30,-6,-8,NA,85.7,2010-12-27T03:09:00Z
744860,94789,2010,12,27,3,33,40.655,-73.796,7,320,12.4,30,-6,-8,NA,85.7,2010-12-27T03:33:00Z
744860,94789,2010,12,27,3,51,40.655,-73.796,7,320,12.4,30,-6.1,-7.8,986,87.80000000000001,2010-12-27T03:51:00Z
744860,94789,2010,12,27,4,0,40.65,-73.783,7,320,12.3,NA,-6.1,-7.8,986,87.80000000000001,2010-12-27T04:00:00Z
744860,94789,2010,12,27,4,6,40.655,-73.796,7,320,12.9,61,-6,-8,NA,85.7,2010-12-27T04:06:00Z
744860,94789,2010,12,27,4,29,40.655,-73.796,7,320,12.9,61,-6,-8,NA,85.7,2010-12-27T04:29:00Z
744860,94789,2010,12,27,4,36,40.655,-73.796,7,320,11.8,61,-6,-8,NA,85.7,2010-12-27T04:36:00Z
744860,94789,2010,12,27,4,49,40.655,-73.796,7,320,12.4,152,-6,-8,NA,85.7,2010-12-27T04:49:00Z
744860,94789,2010,12,27,4,51,40.655,-73.796,7,320,12.4,152,-5.6,-7.8,986.3,84.5,2010-12-27T04:51:00Z
744860,94789,2010,12,27,5,3,40.655,-73.796,7,320,12.4,488,-5,-8,NA,79.5,2010-12-27T05:03:00Z
744860,94789,2010,12,27,5,20,40.655,-73.796,7,320,13.9,914,-5,-8,NA,79.5,2010-12-27T05:20:00Z
744860,94789,2010,12,27,5,51,40.655,-73.796,7,320,13.4,975,-5,-8.3,987,77.60000000000001,2010-12-27T05:51:00Z
744860,94789,2010,12,27,6,42,40.655,-73.796,7,320,12.9,610,-5,-9,NA,73.5,2010-12-27T06:42:00Z
744860,94789,2010,12,27,6,49,40.655,-73.796,7,320,15.4,2591,-5,-9,NA,73.5,2010-12-27T06:49:00Z
744860,94789,2010,12,27,6,51,40.655,-73.796,7,320,13.4,823,-5,-9.4,988.4,71.3,2010-12-27T06:51:00Z
744860,94789,2010,12,27,7,0,40.655,-73.796,7,320,12.9,732,-5,-9,988.4,73.5,2010-12-27T07:00:00Z
744860,94789,2010,12,27,7,49,40.655,-73.796,7,320,11.8,1006,-5,-10,NA,68,2010-12-27T07:49:00Z
744860,94789,2010,12,27,7,51,40.655,-73.796,7,320,11.8,1006,-5,-10,989.9,68,2010-12-27T07:51:00Z
744860,94789,2010,12,27,8,51,40.655,-73.796,7,320,11.8,1676,-5.6,-10.6,991.2,67.8,2010-12-27T08:51:00Z
744860,94789,2010,12,27,9,7,40.655,-73.796,7,320,14.4,1676,-6,-11,NA,67.7,2010-12-27T09:07:00Z
744860,94789,2010,12,27,9,51,40.655,-73.796,7,320,13.9,1829,-5,-10.6,991.8,64.8,2010-12-27T09:51:00Z
744860,94789,2010,12,27,10,0,40.65,-73.783,7,320,13.9,NA,-5,-10.6,991.8,64.8,2010-12-27T10:00:00Z
744860,94789,2010,12,27,10,51,40.655,-73.796,7,310,17,2134,-5,-10.6,992.5,64.8,2010-12-27T10:51:00Z
744860,94789,2010,12,27,11,51,40.655,-73.796,7,310,13.9,2438,-4.4,-10.6,992.8,62,2010-12-27T11:51:00Z
744860,94789,2010,12,27,12,51,40.655,-73.796,7,320,15.4,7500,-3.9,-10.6,992.9,59.7,2010-12-27T12:51:00Z
744860,94789,2010,12,27,13,0,40.65,-73.783,7,320,15.4,NA,-3.9,-10.6,992.9,59.7,2010-12-27T13:00:00Z
744860,94789,2010,12,27,13,51,40.655,-73.796,7,310,14.9,22000,-3.3,-12.8,993.7,47.800000000000004,2010-12-27T13:51:00Z
744860,94789,2010,12,27,14,51,40.655,-73.796,7,320,13.9,22000,-3.3,-12.2,994.3,50.2,2010-12-27T14:51:00Z
744860,94789,2010,12,27,15,51,40.655,-73.796,7,310,15.4,22000,-3.3,-11.1,996.1,54.800000000000004,2010-12-27T15:51:00Z
744860,94789,2010,12,27,16,0,40.65,-73.783,7,310,15.4,22000,-3.3,-11.1,996.1,54.800000000000004,2010-12-27T16:00:00Z
744860,94789,2010,12,27,16,51,40.655,-73.796,7,310,13.4,22000,-4.4,-12.2,997.8,54.5,2010-12-27T16:51:00Z
744860,94789,2010,12,27,17,51,40.655,-73.796,7,320,14.4,22000,-5,-11.7,998.3,59.400000000000006,2010-12-27T17:51:00Z
744860,94789,2010,12,27,18,51,40.655,-73.796,7,320,13.9,22000,-4.4,-11.7,1000.5,56.800000000000004,2010-12-27T18:51:00Z
744860,94789,2010,12,27,19,0,40.65,-73.783,7,320,13.9,22000,-4.4,-11.7,1000.5,56.800000000000004,2010-12-27T19:00:00Z
744860,94789,2010,12,27,19,51,40.655,-73.796,7,320,11.8,22000,-4.4,-12.2,1001.4,54.5,2010-12-27T19:51:00Z
744860,94789,2010,12,27,20,51,40.655,-73.796,7,320,10.8,22000,-4.4,-12.2,1002.3,54.5,2010-12-27T20:51:00Z
744860,94789,2010,12,27,21,51,40.655,-73.796,7,320,13.4,22000,-4.4,-12.8,1003.1,52,2010-12-27T21:51:00Z
744860,94789,2010,12,27,22,0,40.65,-73.783,7,320,13.4,22000,-4.4,-12.8,1003.1,52,2010-12-27T22:00:00Z
744860,94789,2010,12,27,22,51,40.655,-73.796,7,310,9.8,22000,-4.4,-12.8,1004.4,52,2010-12-27T22:51:00Z
744860,94789,2010,12,27,23,51,40.655,-73.796,7,320,13.9,22000,-5,-12.8,1004,54.400000000000006,2010-12-27T23:51:00Z
744860,94789,2010,12,27,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-12-27T23:59:00Z
744860,94789,2010,12,28,0,51,40.655,-73.796,7,320,12.9,22000,-5,-12.8,1004.9,54.400000000000006,2010-12-28T00:51:00Z
744860,94789,2010,12,28,1,0,40.65,-73.783,7,320,12.9,22000,-5,-12.8,1004.9,54.400000000000006,2010-12-28T01:00:00Z
